:START_ID(PERSON_ID)|:END_ID(PLACE_ID)|:TYPE
15393162799483|1000|IS_LOCATED_IN
17592186044737|449|IS_LOCATED_IN
17592186045165|1181|IS_LOCATED_IN
17592186046293|746|IS_LOCATED_IN
17592186046507|1062|IS_LOCATED_IN
17592186046896|565|IS_LOCATED_IN
17592186053773|974|IS_LOCATED_IN
17592186053914|1124|IS_LOCATED_IN
17592186055103|124|IS_LOCATED_IN
19791209300579|1286|IS_LOCATED_IN
19791209306662|690|IS_LOCATED_IN
19791209309291|1125|IS_LOCATED_IN
21990232555794|746|IS_LOCATED_IN
21990232556018|128|IS_LOCATED_IN
21990232556990|450|IS_LOCATED_IN
21990232557450|1039|IS_LOCATED_IN
21990232562501|546|IS_LOCATED_IN
21990232564961|559|IS_LOCATED_IN
21990232565564|305|IS_LOCATED_IN
21990232565908|542|IS_LOCATED_IN
24189255814269|742|IS_LOCATED_IN
24189255814958|1328|IS_LOCATED_IN
24189255815418|984|IS_LOCATED_IN
24189255816377|1312|IS_LOCATED_IN
24189255816776|1000|IS_LOCATED_IN
24189255818755|1000|IS_LOCATED_IN
24189255819859|318|IS_LOCATED_IN
24189255821376|967|IS_LOCATED_IN
26388279067442|483|IS_LOCATED_IN
26388279070189|612|IS_LOCATED_IN
26388279073449|1129|IS_LOCATED_IN
28587302323213|615|IS_LOCATED_IN
28587302324409|416|IS_LOCATED_IN
28587302332016|1214|IS_LOCATED_IN
30786325577905|720|IS_LOCATED_IN
30786325578329|153|IS_LOCATED_IN
30786325578887|575|IS_LOCATED_IN
30786325581260|178|IS_LOCATED_IN
30786325583232|554|IS_LOCATED_IN
30786325583279|1319|IS_LOCATED_IN
30786325583880|722|IS_LOCATED_IN
30786325585162|250|IS_LOCATED_IN
30786325587465|711|IS_LOCATED_IN
32985348833378|137|IS_LOCATED_IN
32985348833975|192|IS_LOCATED_IN
32985348835207|355|IS_LOCATED_IN
32985348835647|528|IS_LOCATED_IN
32985348836143|376|IS_LOCATED_IN
32985348841709|775|IS_LOCATED_IN
35184372099627|1241|IS_LOCATED_IN
768|1011|IS_LOCATED_IN
4766|186|IS_LOCATED_IN
5113|1014|IS_LOCATED_IN
9062|1126|IS_LOCATED_IN
2199023255798|1020|IS_LOCATED_IN
2199023257864|292|IS_LOCATED_IN
2199023259690|756|IS_LOCATED_IN
2199023259808|1391|IS_LOCATED_IN
2199023261336|1116|IS_LOCATED_IN
2199023266406|942|IS_LOCATED_IN
4398046514664|519|IS_LOCATED_IN
4398046515436|971|IS_LOCATED_IN
4398046520482|908|IS_LOCATED_IN
4398046521944|332|IS_LOCATED_IN
6597069772109|1284|IS_LOCATED_IN
8796093023346|1273|IS_LOCATED_IN
8796093023550|1141|IS_LOCATED_IN
10995116278625|1082|IS_LOCATED_IN
10995116282360|494|IS_LOCATED_IN
10995116283068|943|IS_LOCATED_IN
10995116286206|1147|IS_LOCATED_IN
10995116286387|580|IS_LOCATED_IN
10995116286677|297|IS_LOCATED_IN
10995116287504|289|IS_LOCATED_IN
13194139538644|402|IS_LOCATED_IN
13194139539611|1063|IS_LOCATED_IN
13194139540581|210|IS_LOCATED_IN
13194139541026|1172|IS_LOCATED_IN
13194139542065|1043|IS_LOCATED_IN
15393162788866|642|IS_LOCATED_IN
15393162792433|694|IS_LOCATED_IN
15393162793611|1203|IS_LOCATED_IN
15393162795476|190|IS_LOCATED_IN
15393162795641|1143|IS_LOCATED_IN
15393162796920|554|IS_LOCATED_IN
15393162798456|594|IS_LOCATED_IN
15393162799262|370|IS_LOCATED_IN
17592186052322|844|IS_LOCATED_IN
17592186052914|359|IS_LOCATED_IN
19791209303201|708|IS_LOCATED_IN
19791209303335|806|IS_LOCATED_IN
19791209305299|1437|IS_LOCATED_IN
19791209308983|683|IS_LOCATED_IN
19791209309652|208|IS_LOCATED_IN
21990232556528|170|IS_LOCATED_IN
21990232557886|976|IS_LOCATED_IN
21990232558882|446|IS_LOCATED_IN
21990232558996|1043|IS_LOCATED_IN
21990232559975|560|IS_LOCATED_IN
21990232560128|1063|IS_LOCATED_IN
21990232561273|617|IS_LOCATED_IN
21990232562685|1432|IS_LOCATED_IN
21990232564508|811|IS_LOCATED_IN
21990232566391|1445|IS_LOCATED_IN
24189255812556|250|IS_LOCATED_IN
24189255813332|972|IS_LOCATED_IN
24189255815321|934|IS_LOCATED_IN
24189255815540|496|IS_LOCATED_IN
24189255821441|574|IS_LOCATED_IN
26388279067054|892|IS_LOCATED_IN
26388279070254|537|IS_LOCATED_IN
26388279072276|1226|IS_LOCATED_IN
28587302324200|1428|IS_LOCATED_IN
28587302326386|1329|IS_LOCATED_IN
28587302326912|961|IS_LOCATED_IN
28587302330273|1075|IS_LOCATED_IN
28587302330634|245|IS_LOCATED_IN
30786325580851|916|IS_LOCATED_IN
30786325583502|1310|IS_LOCATED_IN
30786325584202|710|IS_LOCATED_IN
30786325585826|1397|IS_LOCATED_IN
32985348836290|1356|IS_LOCATED_IN
32985348836696|530|IS_LOCATED_IN
32985348836893|714|IS_LOCATED_IN
32985348837831|751|IS_LOCATED_IN
32985348838157|1160|IS_LOCATED_IN
32985348838487|574|IS_LOCATED_IN
32985348841415|461|IS_LOCATED_IN
32985348841531|222|IS_LOCATED_IN
35184372095973|190|IS_LOCATED_IN
345|1082|IS_LOCATED_IN
3539|225|IS_LOCATED_IN
4558|1370|IS_LOCATED_IN
4892|290|IS_LOCATED_IN
7916|1208|IS_LOCATED_IN
9079|688|IS_LOCATED_IN
9162|580|IS_LOCATED_IN
2199023255898|1331|IS_LOCATED_IN
2199023259931|1369|IS_LOCATED_IN
2199023260264|784|IS_LOCATED_IN
2199023260581|755|IS_LOCATED_IN
2199023261095|1243|IS_LOCATED_IN
2199023262513|216|IS_LOCATED_IN
2199023264826|619|IS_LOCATED_IN
4398046512397|124|IS_LOCATED_IN
4398046514443|1185|IS_LOCATED_IN
4398046515585|345|IS_LOCATED_IN
4398046516196|994|IS_LOCATED_IN
4398046517181|851|IS_LOCATED_IN
4398046519071|531|IS_LOCATED_IN
6597069767242|1440|IS_LOCATED_IN
6597069768524|274|IS_LOCATED_IN
6597069774914|1375|IS_LOCATED_IN
6597069775214|1210|IS_LOCATED_IN
6597069776246|703|IS_LOCATED_IN
8796093023738|439|IS_LOCATED_IN
8796093023825|795|IS_LOCATED_IN
8796093023919|1217|IS_LOCATED_IN
8796093025675|328|IS_LOCATED_IN
8796093026558|1341|IS_LOCATED_IN
8796093028168|397|IS_LOCATED_IN
8796093028301|995|IS_LOCATED_IN
8796093028606|754|IS_LOCATED_IN
8796093031528|1439|IS_LOCATED_IN
10995116278336|992|IS_LOCATED_IN
10995116278412|1299|IS_LOCATED_IN
10995116279075|1226|IS_LOCATED_IN
10995116279273|944|IS_LOCATED_IN
10995116280686|294|IS_LOCATED_IN
10995116284898|173|IS_LOCATED_IN
10995116286055|799|IS_LOCATED_IN
10995116287150|1361|IS_LOCATED_IN
10995116288293|1422|IS_LOCATED_IN
13194139535620|1127|IS_LOCATED_IN
13194139543446|1360|IS_LOCATED_IN
15393162789815|1325|IS_LOCATED_IN
15393162791888|1110|IS_LOCATED_IN
15393162795047|720|IS_LOCATED_IN
15393162795168|1335|IS_LOCATED_IN
17592186044729|866|IS_LOCATED_IN
17592186044994|399|IS_LOCATED_IN
17592186045212|210|IS_LOCATED_IN
17592186046524|350|IS_LOCATED_IN
17592186048450|1401|IS_LOCATED_IN
17592186048467|1257|IS_LOCATED_IN
17592186050916|720|IS_LOCATED_IN
17592186051440|909|IS_LOCATED_IN
17592186052187|1407|IS_LOCATED_IN
17592186052203|210|IS_LOCATED_IN
19791209305942|212|IS_LOCATED_IN
19791209306868|372|IS_LOCATED_IN
19791209308504|378|IS_LOCATED_IN
21990232558418|615|IS_LOCATED_IN
21990232563271|255|IS_LOCATED_IN
21990232564040|703|IS_LOCATED_IN
21990232566380|387|IS_LOCATED_IN
24189255814737|796|IS_LOCATED_IN
24189255817018|154|IS_LOCATED_IN
24189255819379|432|IS_LOCATED_IN
24189255821418|287|IS_LOCATED_IN
26388279066948|1039|IS_LOCATED_IN
26388279068083|313|IS_LOCATED_IN
26388279068495|480|IS_LOCATED_IN
26388279069959|292|IS_LOCATED_IN
26388279070830|423|IS_LOCATED_IN
26388279071172|524|IS_LOCATED_IN
26388279072284|1307|IS_LOCATED_IN
26388279072666|694|IS_LOCATED_IN
26388279076145|263|IS_LOCATED_IN
28587302323385|303|IS_LOCATED_IN
28587302324213|761|IS_LOCATED_IN
28587302324910|908|IS_LOCATED_IN
28587302329195|646|IS_LOCATED_IN
28587302329575|499|IS_LOCATED_IN
28587302330270|1310|IS_LOCATED_IN
28587302331530|276|IS_LOCATED_IN
28587302332601|399|IS_LOCATED_IN
30786325578760|231|IS_LOCATED_IN
32985348836025|706|IS_LOCATED_IN
32985348838797|326|IS_LOCATED_IN
32985348839710|534|IS_LOCATED_IN
32985348841162|276|IS_LOCATED_IN
32985348842827|1297|IS_LOCATED_IN
32985348844077|618|IS_LOCATED_IN
35184372089449|1365|IS_LOCATED_IN
35184372092050|417|IS_LOCATED_IN
1259|525|IS_LOCATED_IN
3748|346|IS_LOCATED_IN
3897|115|IS_LOCATED_IN
4417|711|IS_LOCATED_IN
5301|1003|IS_LOCATED_IN
6632|1396|IS_LOCATED_IN
7345|499|IS_LOCATED_IN
8013|480|IS_LOCATED_IN
8148|654|IS_LOCATED_IN
9803|871|IS_LOCATED_IN
10571|273|IS_LOCATED_IN
10869|1355|IS_LOCATED_IN
2199023255952|1147|IS_LOCATED_IN
2199023256008|183|IS_LOCATED_IN
2199023257044|1068|IS_LOCATED_IN
2199023259674|703|IS_LOCATED_IN
2199023259750|673|IS_LOCATED_IN
2199023260128|1194|IS_LOCATED_IN
2199023260197|296|IS_LOCATED_IN
2199023263177|357|IS_LOCATED_IN
2199023263525|538|IS_LOCATED_IN
2199023264436|713|IS_LOCATED_IN
4398046517266|1292|IS_LOCATED_IN
4398046519174|585|IS_LOCATED_IN
4398046519453|427|IS_LOCATED_IN
4398046521835|947|IS_LOCATED_IN
6597069767674|208|IS_LOCATED_IN
6597069768987|593|IS_LOCATED_IN
6597069768989|1424|IS_LOCATED_IN
6597069770990|291|IS_LOCATED_IN
6597069771464|1191|IS_LOCATED_IN
6597069773366|751|IS_LOCATED_IN
6597069775668|791|IS_LOCATED_IN
6597069777134|139|IS_LOCATED_IN
8796093023655|894|IS_LOCATED_IN
8796093023884|409|IS_LOCATED_IN
8796093024189|480|IS_LOCATED_IN
8796093024661|203|IS_LOCATED_IN
8796093025123|941|IS_LOCATED_IN
8796093026629|498|IS_LOCATED_IN
8796093028916|1108|IS_LOCATED_IN
8796093031386|185|IS_LOCATED_IN
10995116277846|725|IS_LOCATED_IN
10995116281591|679|IS_LOCATED_IN
10995116285271|798|IS_LOCATED_IN
10995116285751|125|IS_LOCATED_IN
10995116286182|858|IS_LOCATED_IN
10995116286428|1181|IS_LOCATED_IN
10995116287361|376|IS_LOCATED_IN
10995116287712|571|IS_LOCATED_IN
13194139537868|251|IS_LOCATED_IN
13194139541226|162|IS_LOCATED_IN
13194139542024|815|IS_LOCATED_IN
13194139542735|1449|IS_LOCATED_IN
13194139543869|942|IS_LOCATED_IN
15393162790043|611|IS_LOCATED_IN
15393162790151|1244|IS_LOCATED_IN
15393162791651|631|IS_LOCATED_IN
15393162793358|522|IS_LOCATED_IN
17592186044808|158|IS_LOCATED_IN
17592186044865|821|IS_LOCATED_IN
17592186049669|998|IS_LOCATED_IN
17592186054084|798|IS_LOCATED_IN
17592186054293|448|IS_LOCATED_IN
17592186054769|778|IS_LOCATED_IN
17592186054958|880|IS_LOCATED_IN
19791209301153|502|IS_LOCATED_IN
19791209301298|1123|IS_LOCATED_IN
19791209301790|673|IS_LOCATED_IN
19791209303897|920|IS_LOCATED_IN
19791209305184|1272|IS_LOCATED_IN
19791209305293|709|IS_LOCATED_IN
19791209307142|964|IS_LOCATED_IN
19791209309381|160|IS_LOCATED_IN
19791209310718|773|IS_LOCATED_IN
21990232557888|1062|IS_LOCATED_IN
21990232560979|275|IS_LOCATED_IN
21990232563796|1257|IS_LOCATED_IN
21990232565718|1066|IS_LOCATED_IN
24189255811211|534|IS_LOCATED_IN
24189255813562|221|IS_LOCATED_IN
24189255814349|389|IS_LOCATED_IN
24189255814538|1201|IS_LOCATED_IN
24189255815676|223|IS_LOCATED_IN
24189255815845|245|IS_LOCATED_IN
24189255821938|1292|IS_LOCATED_IN
26388279068485|225|IS_LOCATED_IN
26388279069371|471|IS_LOCATED_IN
26388279070998|1444|IS_LOCATED_IN
26388279071281|503|IS_LOCATED_IN
28587302322837|1316|IS_LOCATED_IN
28587302323276|759|IS_LOCATED_IN
28587302327291|198|IS_LOCATED_IN
28587302328607|277|IS_LOCATED_IN
28587302329108|513|IS_LOCATED_IN
28587302330436|1369|IS_LOCATED_IN
28587302332065|442|IS_LOCATED_IN
30786325580549|692|IS_LOCATED_IN
30786325580775|941|IS_LOCATED_IN
30786325581011|1256|IS_LOCATED_IN
30786325581281|872|IS_LOCATED_IN
30786325583311|1111|IS_LOCATED_IN
30786325583473|317|IS_LOCATED_IN
30786325584362|1112|IS_LOCATED_IN
30786325585877|1049|IS_LOCATED_IN
32985348834407|753|IS_LOCATED_IN
32985348834585|1405|IS_LOCATED_IN
32985348835879|941|IS_LOCATED_IN
32985348839720|715|IS_LOCATED_IN
32985348843538|756|IS_LOCATED_IN
35184372094029|1060|IS_LOCATED_IN
1933|765|IS_LOCATED_IN
4047|390|IS_LOCATED_IN
4555|284|IS_LOCATED_IN
6037|1348|IS_LOCATED_IN
6570|139|IS_LOCATED_IN
6944|661|IS_LOCATED_IN
7718|974|IS_LOCATED_IN
8880|924|IS_LOCATED_IN
2199023255821|640|IS_LOCATED_IN
2199023258728|754|IS_LOCATED_IN
2199023262151|473|IS_LOCATED_IN
2199023262689|317|IS_LOCATED_IN
2199023262911|1116|IS_LOCATED_IN
2199023265291|1357|IS_LOCATED_IN
4398046511322|883|IS_LOCATED_IN
4398046515065|1143|IS_LOCATED_IN
4398046515202|1440|IS_LOCATED_IN
4398046519184|1320|IS_LOCATED_IN
4398046519722|288|IS_LOCATED_IN
4398046521941|334|IS_LOCATED_IN
6597069767732|872|IS_LOCATED_IN
6597069770562|1116|IS_LOCATED_IN
6597069771435|832|IS_LOCATED_IN
8796093024836|896|IS_LOCATED_IN
8796093026755|1219|IS_LOCATED_IN
8796093031355|1417|IS_LOCATED_IN
8796093033131|1151|IS_LOCATED_IN
8796093033169|448|IS_LOCATED_IN
10995116278627|1358|IS_LOCATED_IN
10995116285054|365|IS_LOCATED_IN
10995116287751|280|IS_LOCATED_IN
13194139535660|506|IS_LOCATED_IN
13194139540395|1376|IS_LOCATED_IN
13194139540734|470|IS_LOCATED_IN
13194139542834|835|IS_LOCATED_IN
15393162789076|1414|IS_LOCATED_IN
15393162790754|249|IS_LOCATED_IN
15393162791567|652|IS_LOCATED_IN
15393162793020|1379|IS_LOCATED_IN
15393162793117|1041|IS_LOCATED_IN
15393162793788|178|IS_LOCATED_IN
15393162799656|341|IS_LOCATED_IN
17592186049914|1064|IS_LOCATED_IN
17592186049960|583|IS_LOCATED_IN
17592186051728|661|IS_LOCATED_IN
17592186052321|1350|IS_LOCATED_IN
17592186053077|375|IS_LOCATED_IN
17592186054193|551|IS_LOCATED_IN
19791209301121|1142|IS_LOCATED_IN
19791209301139|342|IS_LOCATED_IN
19791209302513|1028|IS_LOCATED_IN
19791209305611|645|IS_LOCATED_IN
19791209305826|649|IS_LOCATED_IN
19791209306857|444|IS_LOCATED_IN
19791209307621|1180|IS_LOCATED_IN
19791209309833|1100|IS_LOCATED_IN
19791209310599|704|IS_LOCATED_IN
21990232556787|628|IS_LOCATED_IN
21990232559204|685|IS_LOCATED_IN
21990232559411|233|IS_LOCATED_IN
21990232560578|859|IS_LOCATED_IN
21990232561256|554|IS_LOCATED_IN
21990232561704|1172|IS_LOCATED_IN
21990232562470|1332|IS_LOCATED_IN
21990232564631|594|IS_LOCATED_IN
21990232564888|1116|IS_LOCATED_IN
21990232565648|263|IS_LOCATED_IN
24189255811116|841|IS_LOCATED_IN
24189255817311|533|IS_LOCATED_IN
24189255819860|1419|IS_LOCATED_IN
24189255821162|895|IS_LOCATED_IN
26388279067685|487|IS_LOCATED_IN
26388279068324|805|IS_LOCATED_IN
26388279070648|656|IS_LOCATED_IN
26388279072759|518|IS_LOCATED_IN
26388279073423|1113|IS_LOCATED_IN
26388279073821|252|IS_LOCATED_IN
26388279074509|955|IS_LOCATED_IN
26388279074590|564|IS_LOCATED_IN
26388279076840|732|IS_LOCATED_IN
28587302322597|1430|IS_LOCATED_IN
28587302322946|160|IS_LOCATED_IN
28587302324330|427|IS_LOCATED_IN
28587302325306|1417|IS_LOCATED_IN
28587302327495|337|IS_LOCATED_IN
28587302329133|353|IS_LOCATED_IN
28587302330098|1314|IS_LOCATED_IN
28587302331366|967|IS_LOCATED_IN
30786325579179|410|IS_LOCATED_IN
30786325581030|217|IS_LOCATED_IN
30786325581441|796|IS_LOCATED_IN
30786325582447|974|IS_LOCATED_IN
30786325583367|1296|IS_LOCATED_IN
30786325583686|414|IS_LOCATED_IN
30786325585304|907|IS_LOCATED_IN
30786325585312|924|IS_LOCATED_IN
30786325586311|946|IS_LOCATED_IN
30786325587744|541|IS_LOCATED_IN
32985348834922|140|IS_LOCATED_IN
32985348835852|1431|IS_LOCATED_IN
32985348835903|1209|IS_LOCATED_IN
32985348836287|299|IS_LOCATED_IN
32985348836556|1353|IS_LOCATED_IN
32985348837519|1129|IS_LOCATED_IN
32985348842504|1154|IS_LOCATED_IN
32985348842698|263|IS_LOCATED_IN
32985348842917|751|IS_LOCATED_IN
32985348843190|374|IS_LOCATED_IN
35184372094078|522|IS_LOCATED_IN
35184372097342|552|IS_LOCATED_IN
3780|253|IS_LOCATED_IN
7398|1306|IS_LOCATED_IN
7453|1058|IS_LOCATED_IN
7763|501|IS_LOCATED_IN
9361|1258|IS_LOCATED_IN
9491|153|IS_LOCATED_IN
10009|501|IS_LOCATED_IN
2199023256816|111|IS_LOCATED_IN
2199023258537|464|IS_LOCATED_IN
2199023260902|674|IS_LOCATED_IN
2199023261276|1069|IS_LOCATED_IN
2199023262031|1247|IS_LOCATED_IN
2199023264744|488|IS_LOCATED_IN
2199023266081|1268|IS_LOCATED_IN
4398046511904|846|IS_LOCATED_IN
4398046517155|876|IS_LOCATED_IN
4398046519575|1286|IS_LOCATED_IN
6597069767149|1298|IS_LOCATED_IN
6597069767679|1319|IS_LOCATED_IN
6597069767836|1289|IS_LOCATED_IN
6597069770535|1326|IS_LOCATED_IN
6597069771202|1251|IS_LOCATED_IN
6597069772484|124|IS_LOCATED_IN
8796093023107|1446|IS_LOCATED_IN
8796093023561|833|IS_LOCATED_IN
8796093023991|918|IS_LOCATED_IN
8796093024419|389|IS_LOCATED_IN
8796093026278|979|IS_LOCATED_IN
8796093027161|547|IS_LOCATED_IN
8796093029658|589|IS_LOCATED_IN
8796093030225|321|IS_LOCATED_IN
8796093030404|1113|IS_LOCATED_IN
10995116278436|720|IS_LOCATED_IN
10995116278874|182|IS_LOCATED_IN
10995116281472|1420|IS_LOCATED_IN
10995116282278|170|IS_LOCATED_IN
10995116283040|1013|IS_LOCATED_IN
10995116283253|344|IS_LOCATED_IN
10995116283452|1441|IS_LOCATED_IN
10995116284087|464|IS_LOCATED_IN
10995116284346|588|IS_LOCATED_IN
10995116284361|197|IS_LOCATED_IN
10995116286636|997|IS_LOCATED_IN
10995116287048|651|IS_LOCATED_IN
13194139538151|211|IS_LOCATED_IN
13194139542945|816|IS_LOCATED_IN
17592186047337|941|IS_LOCATED_IN
17592186047583|612|IS_LOCATED_IN
17592186051827|600|IS_LOCATED_IN
17592186051974|1424|IS_LOCATED_IN
17592186052380|130|IS_LOCATED_IN
19791209300153|724|IS_LOCATED_IN
19791209300771|186|IS_LOCATED_IN
19791209301354|529|IS_LOCATED_IN
19791209303470|831|IS_LOCATED_IN
19791209303477|475|IS_LOCATED_IN
19791209306620|315|IS_LOCATED_IN
19791209306709|802|IS_LOCATED_IN
19791209306766|788|IS_LOCATED_IN
19791209310584|1190|IS_LOCATED_IN
21990232558026|616|IS_LOCATED_IN
21990232559344|1379|IS_LOCATED_IN
21990232559368|813|IS_LOCATED_IN
21990232560154|972|IS_LOCATED_IN
21990232560610|254|IS_LOCATED_IN
21990232562118|332|IS_LOCATED_IN
21990232562227|303|IS_LOCATED_IN
21990232564124|308|IS_LOCATED_IN
21990232564403|1312|IS_LOCATED_IN
21990232564822|901|IS_LOCATED_IN
24189255811240|1162|IS_LOCATED_IN
24189255811953|1408|IS_LOCATED_IN
24189255812862|285|IS_LOCATED_IN
24189255812964|1107|IS_LOCATED_IN
24189255814339|659|IS_LOCATED_IN
24189255814729|211|IS_LOCATED_IN
24189255818097|439|IS_LOCATED_IN
24189255818787|261|IS_LOCATED_IN
24189255821547|863|IS_LOCATED_IN
24189255821946|1218|IS_LOCATED_IN
26388279066654|1369|IS_LOCATED_IN
26388279068716|869|IS_LOCATED_IN
26388279068985|581|IS_LOCATED_IN
26388279072405|367|IS_LOCATED_IN
26388279073807|624|IS_LOCATED_IN
26388279074356|1440|IS_LOCATED_IN
26388279074381|247|IS_LOCATED_IN
26388279074616|456|IS_LOCATED_IN
26388279075037|1443|IS_LOCATED_IN
26388279075726|274|IS_LOCATED_IN
26388279076046|379|IS_LOCATED_IN
26388279077038|294|IS_LOCATED_IN
28587302326086|141|IS_LOCATED_IN
28587302326389|268|IS_LOCATED_IN
28587302326980|1203|IS_LOCATED_IN
28587302330101|507|IS_LOCATED_IN
28587302330186|1323|IS_LOCATED_IN
28587302330916|259|IS_LOCATED_IN
28587302332123|200|IS_LOCATED_IN
30786325578370|599|IS_LOCATED_IN
30786325579117|454|IS_LOCATED_IN
30786325579738|596|IS_LOCATED_IN
30786325580682|1026|IS_LOCATED_IN
30786325581282|1303|IS_LOCATED_IN
30786325582883|1120|IS_LOCATED_IN
30786325584273|1035|IS_LOCATED_IN
30786325586711|274|IS_LOCATED_IN
30786325587844|1014|IS_LOCATED_IN
32985348833796|1202|IS_LOCATED_IN
32985348835517|891|IS_LOCATED_IN
32985348835923|1297|IS_LOCATED_IN
32985348840936|1140|IS_LOCATED_IN
32985348840940|1379|IS_LOCATED_IN
32985348843206|654|IS_LOCATED_IN
32985348843573|1160|IS_LOCATED_IN
32985348844015|970|IS_LOCATED_IN
32985348844266|368|IS_LOCATED_IN
35184372090643|196|IS_LOCATED_IN
959|1334|IS_LOCATED_IN
2698|864|IS_LOCATED_IN
3585|1243|IS_LOCATED_IN
3627|1185|IS_LOCATED_IN
4279|1166|IS_LOCATED_IN
7073|672|IS_LOCATED_IN
7480|1134|IS_LOCATED_IN
7550|325|IS_LOCATED_IN
8061|393|IS_LOCATED_IN
10981|927|IS_LOCATED_IN
2199023256418|320|IS_LOCATED_IN
2199023256586|746|IS_LOCATED_IN
2199023258445|1352|IS_LOCATED_IN
2199023259425|1372|IS_LOCATED_IN
2199023259573|1057|IS_LOCATED_IN
2199023264438|1047|IS_LOCATED_IN
2199023264507|993|IS_LOCATED_IN
2199023265453|748|IS_LOCATED_IN
4398046511332|1127|IS_LOCATED_IN
4398046514685|1223|IS_LOCATED_IN
4398046516155|1271|IS_LOCATED_IN
4398046516605|1301|IS_LOCATED_IN
4398046518066|591|IS_LOCATED_IN
4398046521266|1332|IS_LOCATED_IN
6597069767301|983|IS_LOCATED_IN
6597069767359|336|IS_LOCATED_IN
6597069767457|1110|IS_LOCATED_IN
6597069770017|940|IS_LOCATED_IN
6597069770871|1340|IS_LOCATED_IN
6597069771849|847|IS_LOCATED_IN
6597069772017|778|IS_LOCATED_IN
8796093022668|618|IS_LOCATED_IN
8796093027738|1128|IS_LOCATED_IN
8796093028220|452|IS_LOCATED_IN
8796093031844|1113|IS_LOCATED_IN
10995116282290|1101|IS_LOCATED_IN
10995116283846|1136|IS_LOCATED_IN
10995116284039|996|IS_LOCATED_IN
10995116284617|1167|IS_LOCATED_IN
10995116285817|1023|IS_LOCATED_IN
10995116286031|1187|IS_LOCATED_IN
10995116287025|844|IS_LOCATED_IN
10995116287197|591|IS_LOCATED_IN
13194139535697|799|IS_LOCATED_IN
13194139538144|925|IS_LOCATED_IN
13194139541333|279|IS_LOCATED_IN
13194139541740|780|IS_LOCATED_IN
13194139543780|743|IS_LOCATED_IN
15393162792715|931|IS_LOCATED_IN
15393162793286|1141|IS_LOCATED_IN
15393162793965|1225|IS_LOCATED_IN
15393162794087|529|IS_LOCATED_IN
15393162794363|580|IS_LOCATED_IN
15393162795046|1273|IS_LOCATED_IN
15393162795161|740|IS_LOCATED_IN
15393162795843|528|IS_LOCATED_IN
15393162798167|1139|IS_LOCATED_IN
15393162798302|491|IS_LOCATED_IN
17592186047707|1422|IS_LOCATED_IN
17592186048556|807|IS_LOCATED_IN
17592186049188|938|IS_LOCATED_IN
17592186049682|1071|IS_LOCATED_IN
17592186051288|131|IS_LOCATED_IN
17592186052005|1394|IS_LOCATED_IN
17592186052209|990|IS_LOCATED_IN
17592186053487|664|IS_LOCATED_IN
19791209300828|295|IS_LOCATED_IN
19791209301329|353|IS_LOCATED_IN
19791209303571|580|IS_LOCATED_IN
19791209306156|722|IS_LOCATED_IN
19791209308120|532|IS_LOCATED_IN
21990232556642|696|IS_LOCATED_IN
21990232556891|876|IS_LOCATED_IN
21990232557366|1229|IS_LOCATED_IN
21990232559827|638|IS_LOCATED_IN
21990232562519|286|IS_LOCATED_IN
21990232564009|1311|IS_LOCATED_IN
24189255811140|791|IS_LOCATED_IN
24189255813181|983|IS_LOCATED_IN
24189255818388|580|IS_LOCATED_IN
24189255818606|589|IS_LOCATED_IN
26388279068331|407|IS_LOCATED_IN
26388279069055|731|IS_LOCATED_IN
26388279071433|593|IS_LOCATED_IN
26388279075077|1296|IS_LOCATED_IN
26388279077130|1203|IS_LOCATED_IN
28587302322743|949|IS_LOCATED_IN
28587302324269|1296|IS_LOCATED_IN
28587302327337|550|IS_LOCATED_IN
28587302328175|642|IS_LOCATED_IN
28587302328506|728|IS_LOCATED_IN
28587302329934|1156|IS_LOCATED_IN
28587302330174|1044|IS_LOCATED_IN
28587302331465|923|IS_LOCATED_IN
30786325583252|491|IS_LOCATED_IN
30786325583618|925|IS_LOCATED_IN
30786325584036|592|IS_LOCATED_IN
30786325584652|410|IS_LOCATED_IN
32985348835185|706|IS_LOCATED_IN
32985348839818|1106|IS_LOCATED_IN
32985348842280|757|IS_LOCATED_IN
32985348843867|1362|IS_LOCATED_IN
3274|640|IS_LOCATED_IN
4848|940|IS_LOCATED_IN
8116|466|IS_LOCATED_IN
10024|1187|IS_LOCATED_IN
2199023256125|1340|IS_LOCATED_IN
2199023259523|626|IS_LOCATED_IN
2199023263247|517|IS_LOCATED_IN
2199023264042|610|IS_LOCATED_IN
2199023264047|1260|IS_LOCATED_IN
2199023265049|811|IS_LOCATED_IN
2199023265324|1111|IS_LOCATED_IN
4398046511736|507|IS_LOCATED_IN
4398046513800|983|IS_LOCATED_IN
4398046517157|1084|IS_LOCATED_IN
4398046519223|1420|IS_LOCATED_IN
4398046519625|1246|IS_LOCATED_IN
4398046520463|1247|IS_LOCATED_IN
4398046520753|531|IS_LOCATED_IN
4398046521939|379|IS_LOCATED_IN
6597069768981|1431|IS_LOCATED_IN
6597069769313|274|IS_LOCATED_IN
6597069771994|1409|IS_LOCATED_IN
6597069772607|559|IS_LOCATED_IN
6597069773262|905|IS_LOCATED_IN
6597069773640|747|IS_LOCATED_IN
6597069776072|569|IS_LOCATED_IN
6597069776592|608|IS_LOCATED_IN
